Time - Filtered	Amplitude - Filtered
49:39,0	5,07807
49:39,0	5,08336
49:39,0	5,08237
49:39,1	5,08586
49:39,1	5,0862
49:39,1	5,09405
49:39,1	5,09737
49:39,1	5,09306
49:39,1	5,08777
49:39,1	5,09272
49:39,1	5,09306
49:39,2	5,09551
49:39,2	5,09673
49:39,2	5,10039
49:39,2	5,10393
49:39,2	5,09864
49:39,2	5,09934
49:39,2	5,09574
49:39,2	5,09678
49:39,3	5,09091
49:39,3	5,08865
49:39,3	5,08888
49:39,3	5,09027
49:39,3	5,08801
49:39,3	5,09103
49:39,3	5,09754
49:39,3	5,09998
49:39,4	5,09853
49:39,4	5,10289
49:39,4	5,09673
49:39,4	5,0944
49:39,4	5,09434
49:39,4	5,09545
49:39,4	5,08865
49:39,4	5,08731
49:39,4	5,0862
49:39,5	5,08644
49:39,5	5,08795
49:39,5	5,08946
49:39,5	5,0869
49:39,5	5,08975
49:39,5	5,08894
49:39,5	5,09365
49:39,5	5,09446
49:39,6	5,09341
49:39,6	5,08824
49:39,6	5,08307
49:39,6	5,08446
49:39,6	5,0901
49:39,6	5,08969
49:39,6	5,09428
49:39,6	5,1005
49:39,6	5,10155
49:39,7	5,10492
49:39,7	5,10016
49:39,7	5,08737
49:39,7	5,08464
49:39,7	5,07871
49:39,7	5,08243
49:39,7	5,08557
49:39,7	5,08917
49:39,8	5,08876
49:39,8	5,08876
49:39,8	5,08795
49:39,8	5,09167
49:39,8	5,09295
49:39,8	5,09295
49:39,8	5,09115
49:39,8	5,0933
49:39,8	5,09597
49:39,9	5,09423
49:39,9	5,08748
49:39,9	5,08917
49:39,9	5,08731
49:39,9	5,09202
49:39,9	5,09917
49:39,9	5,09864
49:39,9	5,09748
49:40,0	5,09161
49:40,0	5,09272
49:40,0	5,09574
49:40,0	5,09742
49:40,0	5,09382
49:40,0	5,08859
49:40,0	5,08533
49:40,0	5,08807
49:40,0	5,08772
49:40,1	5,08888
49:40,1	5,08545
49:40,1	5,08777
49:40,1	5,08609
49:40,1	5,08533
49:40,1	5,08888
49:40,1	5,0876
49:40,1	5,08876
49:40,2	5,09388
49:40,2	5,09644
49:40,2	5,10114
49:40,2	5,10114
49:40,2	5,08952
49:40,2	5,08609
49:40,2	5,08365
49:40,2	5,08498
49:40,2	5,08574
49:40,3	5,09237
49:40,3	5,08766
49:40,3	5,09022
49:40,3	5,09103
49:40,3	5,09917
49:40,3	5,09992
49:40,3	5,10353
49:40,3	5,09632
49:40,3	5,09725
49:40,4	5,09463
49:40,4	5,08946
49:40,4	5,09231
49:40,4	5,09742
49:40,4	5,08719
49:40,4	5,08481
49:40,4	5,08708
49:40,4	5,09103
49:40,5	5,08853
49:40,5	5,09225
49:40,5	5,09423
49:40,5	5,09766
49:40,5	5,10329
49:40,5	5,10457
49:40,5	5,09992
49:40,5	5,09498
49:40,6	5,09388
49:40,6	5,09301
49:40,6	5,09725
49:40,6	5,09888
49:40,6	5,09917
49:40,6	5,10149
49:40,6	5,09824
49:40,6	5,09684
49:40,6	5,09335
49:40,7	5,08748
49:40,7	5,08597
49:40,7	5,09184
49:40,7	5,09742
49:40,7	5,1026
49:40,7	5,09992
49:40,7	5,10085
49:40,7	5,1012
49:40,8	5,10155
49:40,8	5,0969
49:40,8	5,09027
49:40,8	5,08109
49:40,8	5,07952
49:40,8	5,08283
49:40,8	5,08777
49:40,8	5,09033
49:40,8	5,09394
49:40,9	5,09272
49:40,9	5,09004
49:40,9	5,09196
49:40,9	5,09853
49:40,9	5,09574
49:40,9	5,09016
49:40,9	5,09004
49:40,9	5,08591
49:41,0	5,08371
49:41,0	5,07563
49:41,0	5,07743
49:41,0	5,07446
49:41,0	5,07708
49:41,0	5,07906
49:41,0	5,07981
49:41,0	5,08347
49:41,0	5,08126
49:41,1	5,08841
49:41,1	5,09272
49:41,1	5,0969
49:41,1	5,09562
49:41,1	5,09347
49:41,1	5,09795
49:41,1	5,09673
49:41,1	5,09899
49:41,2	5,09905
49:41,2	5,1001
49:41,2	5,09737
49:41,2	5,09597
49:41,2	5,09876
49:41,2	5,09742
49:41,2	5,09359
49:41,2	5,08743
49:41,2	5,08591
49:41,3	5,0912
49:41,3	5,09516
49:41,3	5,09417
49:41,3	5,09353
49:41,3	5,08737
49:41,3	5,08591
49:41,3	5,08557
49:41,3	5,08423
49:41,4	5,07876
49:41,4	5,08464
49:41,4	5,08766
49:41,4	5,09248
49:41,4	5,09527
49:41,4	5,09952
49:41,4	5,09731
49:41,4	5,09905
49:41,4	5,09806
49:41,5	5,10091
49:41,5	5,09713
49:41,5	5,08167
49:41,5	5,07824
49:41,5	5,07731
49:41,5	5,07504
49:41,5	5,07865
49:41,5	5,08231
49:41,6	5,07824
49:41,6	5,08684
49:41,6	5,09481
49:41,6	5,08719
49:41,6	5,08847
49:41,6	5,08644
49:41,6	5,08748
49:41,6	5,08684
49:41,6	5,09382
49:41,7	5,09446
49:41,7	5,0912
49:41,7	5,09062
49:41,7	5,09173
49:41,7	5,09039
49:41,7	5,09173
49:41,7	5,09126
49:41,7	5,08917
49:41,8	5,08841
49:41,8	5,08917
49:41,8	5,09428
49:41,8	5,0969
49:41,8	5,09341
49:41,8	5,09446
49:41,8	5,0944
49:41,8	5,09824
49:41,8	5,10126
49:41,9	5,09359
49:41,9	5,09272
49:41,9	5,0908
49:41,9	5,09155
49:41,9	5,08719
49:41,9	5,08795
49:41,9	5,08394
49:41,9	5,08446
49:42,0	5,08708
49:42,0	5,09719
49:42,0	5,09219
49:42,0	5,08905
49:42,0	5,0869
49:42,0	5,08923
49:42,0	5,08818
49:42,0	5,08981
49:42,0	5,0919
49:42,1	5,0858
49:42,1	5,08812
49:42,1	5,08487
49:42,1	5,08841
49:42,1	5,09179
49:42,1	5,10062
49:42,1	5,09533
49:42,1	5,09742
49:42,2	5,09719
49:42,2	5,09963
49:42,2	5,09556
49:42,2	5,09289
49:42,2	5,08673
49:42,2	5,08434
49:42,2	5,08766
49:42,2	5,0908
49:42,2	5,08138
49:42,3	5,07923
49:42,3	5,08324
49:42,3	5,08423
49:42,3	5,08923
49:42,3	5,08911
49:42,3	5,09219
49:42,3	5,09167
49:42,3	5,08719
49:42,4	5,09504
49:42,4	5,09388
49:42,4	5,08882
49:42,4	5,08684
49:42,4	5,0908
49:42,4	5,09504
49:42,4	5,10004
49:42,4	5,10062
49:42,4	5,10213
49:42,5	5,10597
49:42,5	5,10742
49:42,5	5,10463
49:42,5	5,09591
49:42,5	5,09632
49:42,5	5,09173
49:42,5	5,09068
49:42,5	5,09231
49:42,6	5,10068
49:42,6	5,09568
49:42,6	5,09521
49:42,6	5,0987
49:42,6	5,10097
49:42,6	5,09917
49:42,6	5,09266
49:42,6	5,09045
49:42,6	5,08725
49:42,7	5,08719
49:42,7	5,08865
49:42,7	5,08661
49:42,7	5,07836
49:42,7	5,07749
49:42,7	5,08661
49:42,7	5,08475
49:42,7	5,08527
49:42,8	5,08865
49:42,8	5,08998
49:42,8	5,09655
49:42,8	5,09824
49:42,8	5,09812
49:42,8	5,09789
49:42,8	5,1019
49:42,8	5,09562
49:42,9	5,09975
49:42,9	5,09934
49:42,9	5,09289
49:42,9	5,08993
49:42,9	5,09452
49:42,9	5,09388
49:42,9	5,09033
49:42,9	5,09126
49:42,9	5,09277
49:43,0	5,08737
49:43,0	5,08987
49:43,0	5,09068
49:43,0	5,08981
49:43,0	5,09289
49:43,0	5,09312
49:43,0	5,0983
49:43,0	5,10324
49:43,1	5,09812
49:43,1	5,09411
49:43,1	5,0876
49:43,1	5,08713
49:43,1	5,08638
49:43,1	5,08702
49:43,1	5,09155
49:43,1	5,0951
49:43,1	5,0962
49:43,2	5,09614
49:43,2	5,09777
49:43,2	5,09783
49:43,2	5,09917
49:43,2	5,09626
49:43,2	5,08807
49:43,2	5,08876
49:43,2	5,08766
49:43,3	5,09219
49:43,3	5,08603
49:43,3	5,0901
49:43,3	5,0901
49:43,3	5,09766
49:43,3	5,1001
49:43,3	5,09917
49:43,3	5,09853
49:43,3	5,09876
49:43,4	5,0912
49:43,4	5,09498
49:43,4	5,09725
49:43,4	5,09766
49:43,4	5,08626
49:43,4	5,08603
49:43,4	5,08702
49:43,4	5,0883
49:43,4	5,08836
49:43,5	5,09574
49:43,5	5,09306
49:43,5	5,09539
49:43,5	5,09266
49:43,5	5,09551
49:43,5	5,09864
49:43,5	5,09388
49:43,5	5,08981
49:43,6	5,08859
49:43,6	5,09277
49:43,6	5,09428
49:43,6	5,09434
49:43,6	5,09033
49:43,6	5,09138
49:43,6	5,09417
49:43,6	5,09417
49:43,6	5,09673
49:43,7	5,09347
49:43,7	5,09242
49:43,7	5,09272
49:43,7	5,09458
49:43,7	5,0969
49:43,7	5,10027
49:43,7	5,09469
49:43,7	5,09109
49:43,8	5,09208
49:43,8	5,09184
49:43,8	5,08987
49:43,8	5,09196
49:43,8	5,08987
49:43,8	5,09353
49:43,8	5,09225
49:43,8	5,09568
49:43,8	5,08859
49:43,9	5,08248
49:43,9	5,07935
49:43,9	5,08493
49:43,9	5,08754
49:43,9	5,09318
49:43,9	5,08859
49:43,9	5,09126
49:43,9	5,09376
49:44,0	5,08865
49:44,0	5,0894
49:44,0	5,09109
49:44,0	5,08632
49:44,0	5,08766
49:44,0	5,08963
49:44,0	5,09179
49:44,0	5,09713
49:44,0	5,09597
49:44,1	5,09324
49:44,1	5,09376
49:44,1	5,09812
49:44,1	5,09597
49:44,1	5,09481
49:44,1	5,09213
49:44,1	5,08963
49:44,1	5,08562
49:44,2	5,09254
49:44,2	5,09446
49:44,2	5,09609
49:44,2	5,08777
49:44,2	5,08987
49:44,2	5,08719
49:44,2	5,08673
49:44,2	5,09033
49:44,2	5,09667
49:44,3	5,09562
49:44,3	5,0976
49:44,3	5,09754
49:44,3	5,10062
49:44,3	5,09998
49:44,3	5,10045
49:44,3	5,08969
49:44,3	5,09556
49:44,4	5,09399
49:44,4	5,09882
49:44,4	5,09597
49:44,4	5,09818
49:44,4	5,0994
49:44,4	5,09783
49:44,4	5,10132
49:44,4	5,09853
49:44,4	5,09202
49:44,5	5,09423
49:44,5	5,09771
49:44,5	5,09144
49:44,5	5,09707
49:44,5	5,10056
49:44,5	5,09399
49:44,5	5,09155
49:44,5	5,09702
49:44,6	5,10382
49:44,6	5,09975
49:44,6	5,09928
49:44,6	5,0933
49:44,6	5,09632
49:44,6	5,08632
49:44,6	5,08847
49:44,6	5,08917
49:44,6	5,08859
49:44,7	5,08347
49:44,7	5,08161
49:44,7	5,08562
49:44,7	5,08347
49:44,7	5,08179
49:44,7	5,07528
49:44,7	5,08138
49:44,7	5,08586
49:44,8	5,08661
49:44,8	5,09004
49:44,8	5,08993
49:44,8	5,0926
49:44,8	5,09713
49:44,8	5,10318
49:44,8	5,10562
49:44,8	5,10318
49:44,8	5,0969
49:44,9	5,09289
49:44,9	5,09202
49:44,9	5,09335
49:44,9	5,09289
49:44,9	5,09022
49:44,9	5,08923
49:44,9	5,09208
49:44,9	5,09737
49:45,0	5,09469
49:45,0	5,09289
49:45,0	5,08882
49:45,0	5,09353
49:45,0	5,09283
49:45,0	5,08929
49:45,0	5,08783
49:45,0	5,08434
49:45,0	5,08185
49:45,1	5,08609
49:45,1	5,09545
49:45,1	5,09411
49:45,1	5,08847
49:45,1	5,08993
49:45,1	5,09266
49:45,1	5,09551
49:45,1	5,09434
49:45,2	5,0926
49:45,2	5,09202
49:45,2	5,09545
49:45,2	5,09283
49:45,2	5,09306
49:45,2	5,09324
49:45,2	5,08929
49:45,2	5,09434
49:45,2	5,09946
49:45,3	5,09318
49:45,3	5,09777
49:45,3	5,09446
49:45,3	5,08725
49:45,3	5,08725
49:45,3	5,09423
49:45,3	5,09242
49:45,3	5,09324
49:45,4	5,0933
49:45,4	5,09335
49:45,4	5,08975
49:45,4	5,09388
49:45,4	5,09045
49:45,4	5,08434
49:45,4	5,08144
49:45,4	5,08161
49:45,4	5,08394
49:45,5	5,08946
49:45,5	5,0869
49:45,5	5,07859
49:45,5	5,07824
49:45,5	5,08365
49:45,5	5,07859
49:45,5	5,07807
49:45,5	5,08097
49:45,6	5,08097
49:45,6	5,08446
49:45,6	5,0933
49:45,6	5,09539
49:45,6	5,09312
49:45,6	5,08539
49:45,6	5,08655
49:45,6	5,08934
49:45,6	5,0894
49:45,7	5,08748
49:45,7	5,08952
49:45,7	5,08917
49:45,7	5,09126
49:45,7	5,09498
49:45,7	5,09574
49:45,7	5,09335
49:45,7	5,09277
49:45,8	5,09655
49:45,8	5,09888
49:45,8	5,09289
49:45,8	5,08917
49:45,8	5,08993
49:45,8	5,09585
49:45,8	5,0958
49:45,8	5,08307
49:45,9	5,07801
49:45,9	5,07818
49:45,9	5,07888
49:45,9	5,08516
49:45,9	5,09318
49:45,9	5,0883
49:45,9	5,09696
49:45,9	5,09923
49:45,9	5,09283
49:46,0	5,09463
49:46,0	5,09167
49:46,0	5,0876
49:46,0	5,09033
49:46,0	5,09946
49:46,0	5,09585
49:46,0	5,09324
49:46,0	5,09155
49:46,1	5,09341
49:46,1	5,0962
49:46,1	5,08969
49:46,1	5,08766
49:46,1	5,08783
49:46,1	5,09208
49:46,1	5,09266
49:46,1	5,09748
49:46,1	5,09463
49:46,2	5,08847
49:46,2	5,08632
49:46,2	5,08929
49:46,2	5,09051
49:46,2	5,08434
49:46,2	5,08365
49:46,2	5,08731
49:46,2	5,09242
49:46,3	5,09347
49:46,3	5,09492
49:46,3	5,09167
49:46,3	5,09231
49:46,3	5,09347
49:46,3	5,09923
49:46,3	5,09702
49:46,3	5,09376
49:46,4	5,09533
49:46,4	5,09795
49:46,4	5,09801
49:46,4	5,09295
49:46,4	5,08504
49:46,4	5,08533
49:46,4	5,08772
49:46,4	5,09039
49:46,4	5,08272
49:46,5	5,08597
49:46,5	5,0851
49:46,5	5,08208
49:46,5	5,08074
49:46,5	5,08254
49:46,5	5,08429
49:46,5	5,08353
49:46,5	5,08719
49:46,6	5,09149
49:46,6	5,09295
49:46,6	5,08725
49:46,6	5,08481
49:46,6	5,09202
49:46,6	5,09376
49:46,6	5,09242
49:46,6	5,08557
49:46,6	5,08504
49:46,7	5,08086
49:46,7	5,08068
49:46,7	5,07795
49:46,7	5,0801
49:46,7	5,08336
49:46,7	5,08812
49:46,7	5,0901
49:46,7	5,09324
49:46,8	5,09585
49:46,8	5,08719
49:46,8	5,08028
49:46,8	5,07667
49:46,8	5,08278
49:46,8	5,07969
49:46,8	5,08324
49:46,8	5,08795
49:46,8	5,10004
49:46,9	5,10091
49:46,9	5,09969
49:46,9	5,08993
49:46,9	5,08789
49:46,9	5,08754
49:46,9	5,09016
49:46,9	5,08818
49:46,9	5,0887
49:47,0	5,09899
49:47,0	5,0994
49:47,0	5,089
49:47,0	5,09022
49:47,0	5,08987
49:47,0	5,0887
49:47,0	5,09824
49:47,0	5,09132
49:47,1	5,08865
49:47,1	5,08772
49:47,1	5,09388
49:47,1	5,09161
49:47,1	5,09277
49:47,1	5,09428
49:47,1	5,08737
49:47,1	5,08429
49:47,1	5,08748
49:47,2	5,09365
49:47,2	5,08312
49:47,2	5,08574
49:47,2	5,08365
49:47,2	5,08591
49:47,2	5,08754
49:47,2	5,0826
49:47,2	5,08109
49:47,3	5,08818
49:47,3	5,09394
49:47,3	5,09417
49:47,3	5,09155
49:47,3	5,0894
49:47,3	5,08644
49:47,3	5,08975
49:47,3	5,09051
49:47,4	5,08039
49:47,4	5,08074
49:47,4	5,08318
49:47,4	5,09016
49:47,4	5,09771
49:47,4	5,10033
49:47,4	5,09638
49:47,4	5,09731
49:47,4	5,09876
49:47,5	5,09818
49:47,5	5,09987
49:47,5	5,09562
49:47,5	5,09574
49:47,5	5,0983
49:47,5	5,10347
49:47,5	5,09696
49:47,5	5,09033
49:47,6	5,0901
49:47,6	5,08934
49:47,6	5,09126
49:47,6	5,089
49:47,6	5,08452
49:47,6	5,08278
49:47,6	5,08574
49:47,6	5,08748
49:47,6	5,08115
49:47,7	5,08272
49:47,7	5,08231
49:47,7	5,08132
49:47,7	5,08696
49:47,7	5,09022
49:47,7	5,08626
49:47,7	5,09027
49:47,7	5,09539
49:47,8	5,10074
49:47,8	5,10277
49:47,8	5,0962
49:47,8	5,09905
49:47,8	5,10167
49:47,8	5,10283
49:47,8	5,10178
49:47,8	5,0937
49:47,9	5,09051
49:47,9	5,08667
49:47,9	5,09056
49:47,9	5,09405
49:47,9	5,09783
49:47,9	5,08934
49:47,9	5,08539
49:47,9	5,08865
49:47,9	5,08894
49:48,0	5,08196
49:48,0	5,084
49:48,0	5,08725
49:48,0	5,09498
49:48,0	5,09283
49:48,0	5,08876
49:48,0	5,0869
49:48,0	5,08475
49:48,1	5,08801
49:48,1	5,09272
49:48,1	5,09161
49:48,1	5,08946
49:48,1	5,08882
49:48,1	5,08876
49:48,1	5,08411
49:48,1	5,08423
49:48,1	5,08254
49:48,2	5,08167
49:48,2	5,08312
49:48,2	5,09039
49:48,2	5,09242
49:48,2	5,09458
49:48,2	5,09498
49:48,2	5,09347
49:48,2	5,09463
49:48,3	5,09719
49:48,3	5,10045
49:48,3	5,09568
49:48,3	5,09097
49:48,3	5,09016
49:48,3	5,09446
49:48,3	5,09458
49:48,3	5,089
49:48,3	5,09161
49:48,4	5,09376
49:48,4	5,09004
49:48,4	5,09225
49:48,4	5,09248
49:48,4	5,09039
49:48,4	5,089
49:48,4	5,09295
49:48,4	5,09812
49:48,5	5,10399
49:48,5	5,10219
49:48,5	5,10388
49:48,5	5,0926
49:48,5	5,09649
49:48,5	5,09417
49:48,5	5,09306
49:48,5	5,09551
49:48,5	5,08836
49:48,6	5,08772
49:48,6	5,09091
49:48,6	5,08411
49:48,6	5,08481
49:48,6	5,08684
49:48,6	5,08464
49:48,6	5,08713
49:48,6	5,09341
49:48,7	5,08853
49:48,7	5,08859
49:48,7	5,09376
49:48,7	5,09585
49:48,7	5,09306
49:48,7	5,09795
49:48,7	5,09283
49:48,7	5,09283
49:48,7	5,09446
49:48,8	5,09632
49:48,8	5,09742
49:48,8	5,08841
49:48,8	5,08748
49:48,8	5,08661
49:48,8	5,08708
49:48,8	5,08533
49:48,8	5,07952
49:48,9	5,08028
49:48,9	5,07597
49:48,9	5,07999
49:48,9	5,07743
49:48,9	5,08248
49:48,9	5,08155
49:48,9	5,07592
49:48,9	5,07871
49:48,9	5,08347
49:49,0	5,08958
49:49,0	5,07807
49:49,0	5,08307
49:49,0	5,09016
49:49,0	5,09283
49:49,0	5,09533
49:49,0	5,0958
49:49,0	5,09498
49:49,1	5,0994
49:49,1	5,09917
49:49,1	5,0969
49:49,1	5,08847
49:49,1	5,0826
49:49,1	5,08684
49:49,1	5,0858
49:49,1	5,08173
49:49,2	5,08225
49:49,2	5,08254
49:49,2	5,08481
49:49,2	5,09417
49:49,2	5,0894
49:49,2	5,08737
49:49,2	5,09469
49:49,2	5,09812
49:49,2	5,09341
49:49,3	5,08754
49:49,3	5,08481
49:49,3	5,08702
49:49,3	5,08324
49:49,3	5,07993
49:49,3	5,0747
49:49,3	5,07435
49:49,3	5,08231
49:49,4	5,08783
49:49,4	5,08684
49:49,4	5,09452
49:49,4	5,09638
49:49,4	5,09812
49:49,4	5,09905
49:49,4	5,09859
49:49,4	5,09394
49:49,5	5,09347
49:49,5	5,09074
49:49,5	5,09551
49:49,5	5,0962
49:49,5	5,0912
49:49,5	5,08818
49:49,5	5,09086
49:49,5	5,09237
49:49,5	5,09312
49:49,6	5,08632
49:49,6	5,08336
49:49,6	5,08045
49:49,6	5,08405
49:49,6	5,08737
49:49,6	5,08597
49:49,6	5,08847
49:49,6	5,09272
49:49,7	5,09551
49:49,7	5,09725
49:49,7	5,09678
49:49,7	5,08969
49:49,7	5,08545
49:49,7	5,08493
49:49,7	5,08597
49:49,7	5,08522
49:49,7	5,07778
49:49,8	5,07731
49:49,8	5,08324
49:49,8	5,08574
49:49,8	5,0869
49:49,8	5,08789
49:49,8	5,08859
49:49,8	5,08388
49:49,8	5,0858
49:49,9	5,0858
49:49,9	5,08475
49:49,9	5,08533
49:49,9	5,08853
49:49,9	5,09719
49:49,9	5,09365
49:49,9	5,09033
49:49,9	5,09051
49:50,0	5,08998
49:50,0	5,08923
49:50,0	5,08684
49:50,0	5,08766
49:50,0	5,09219
49:50,0	5,10481
49:50,0	5,10039
49:50,0	5,09841
49:50,0	5,09388
49:50,1	5,08952
49:50,1	5,0919
49:50,1	5,09568
49:50,1	5,09306
49:50,1	5,09126
49:50,1	5,09091
49:50,1	5,08905
49:50,1	5,09045
49:50,2	5,08609
49:50,2	5,08493
49:50,2	5,07876
49:50,2	5,08347
49:50,2	5,08638
49:50,2	5,08074
49:50,2	5,08004
49:50,2	5,08382
49:50,2	5,08557
49:50,3	5,08713
49:50,3	5,0826
49:50,3	5,08278
49:50,3	5,08388
49:50,3	5,08341
49:50,3	5,084
49:50,3	5,09277
49:50,3	5,09876
49:50,4	5,09562
49:50,4	5,08766
49:50,4	5,08905
49:50,4	5,0883
49:50,4	5,08266
49:50,4	5,08405
49:50,4	5,08684
49:50,4	5,08841
49:50,4	5,09027
49:50,5	5,09388
49:50,5	5,09318
49:50,5	5,08923
49:50,5	5,08876
49:50,5	5,09161
49:50,5	5,09719
49:50,5	5,09853
49:50,5	5,09242
49:50,6	5,09115
49:50,6	5,08876
49:50,6	5,09022
49:50,6	5,08998
49:50,6	5,09242
49:50,6	5,09434
49:50,6	5,09545
49:50,6	5,09981
49:50,7	5,09899
49:50,7	5,08963
49:50,7	5,08859
49:50,7	5,089
49:50,7	5,09312
49:50,7	5,09876
49:50,7	5,09597
49:50,7	5,09428
49:50,7	5,09469
49:50,8	5,09702
49:50,8	5,09882
49:50,8	5,0987
49:50,8	5,09289
49:50,8	5,09208
49:50,8	5,0976
49:50,8	5,09551
49:50,8	5,09272
49:50,9	5,09934
49:50,9	5,09859
49:50,9	5,10213
49:50,9	5,10103
49:50,9	5,0994
49:50,9	5,09382
49:50,9	5,08818
49:50,9	5,08818
49:50,9	5,08574
49:51,0	5,09312
49:51,0	5,09783
49:51,0	5,10039
49:51,0	5,10056
49:51,0	5,10329
49:51,0	5,10213
49:51,0	5,09806
49:51,0	5,09266
49:51,1	5,08586
49:51,1	5,07714
49:51,1	5,08144
49:51,1	5,08888
49:51,1	5,09196
49:51,1	5,08975
49:51,1	5,09016
49:51,1	5,09382
49:51,1	5,09452
49:51,2	5,09702
49:51,2	5,09022
49:51,2	5,08702
49:51,2	5,08609
49:51,2	5,08469
49:51,2	5,08952
49:51,2	5,08574
49:51,2	5,08469
49:51,2	5,08487
49:51,3	5,07859
49:51,3	5,07621
49:51,3	5,08155
49:51,3	5,0801
49:51,3	5,07719
49:51,3	5,079
49:51,3	5,07871
49:51,3	5,0865
49:51,4	5,08888
49:51,4	5,08498
49:51,4	5,08353
49:51,4	5,0858
49:51,4	5,08911
49:51,4	5,09673
49:51,4	5,09289
49:51,4	5,09173
49:51,5	5,09033
49:51,5	5,09847
49:51,5	5,09609
49:51,5	5,08981
49:51,5	5,08836
49:51,5	5,09161
49:51,5	5,09155
49:51,5	5,09289
49:51,5	5,09992
49:51,6	5,08923
49:51,6	5,08801
49:51,6	5,08905
49:51,6	5,09289
49:51,6	5,09225
49:51,6	5,10097
49:51,6	5,0976
49:51,6	5,09783
49:51,7	5,09771
49:51,7	5,0919
49:51,7	5,0815
49:51,7	5,08022
49:51,7	5,08551
49:51,7	5,08975
49:51,7	5,09568
49:51,7	5,09719
49:51,7	5,09603
49:51,8	5,0958
49:51,8	5,09981
49:51,8	5,09283
49:51,8	5,09487
49:51,8	5,09103
49:51,8	5,0912
49:51,8	5,09242
49:51,8	5,09609
49:51,9	5,08632
49:51,9	5,08382
49:51,9	5,08138
49:51,9	5,08429
49:51,9	5,08841
49:51,9	5,08981
49:51,9	5,09463
49:51,9	5,09487
49:51,9	5,09492
49:52,0	5,0969
49:52,0	5,09033
49:52,0	5,08836
49:52,0	5,08039
49:52,0	5,07801
49:52,0	5,0783
49:52,0	5,08126
49:52,0	5,07911
49:52,1	5,07981
49:52,1	5,08097
49:52,1	5,09051
49:52,1	5,09103
49:52,1	5,07888
49:52,1	5,07708
49:52,1	5,08365
49:52,1	5,08824
49:52,2	5,09184
49:52,2	5,09272
49:52,2	5,0908
49:52,2	5,09016
49:52,2	5,09533
49:52,2	5,09702
49:52,2	5,09359
49:52,2	5,09591
49:52,2	5,09353
49:52,3	5,09417
49:52,3	5,09585
49:52,3	5,09556
49:52,3	5,0894
49:52,3	5,09051
49:52,3	5,09086
49:52,3	5,08987
49:52,3	5,09086
49:52,4	5,08911
49:52,4	5,08022
49:52,4	5,08092
49:52,4	5,08208
49:52,4	5,08917
49:52,4	5,084
49:52,4	5,08429
49:52,4	5,0887
49:52,4	5,08882
49:52,5	5,0919
49:52,5	5,09748
49:52,5	5,0962
49:52,5	5,08725
49:52,5	5,08504
49:52,5	5,0883
49:52,5	5,09103
49:52,5	5,09167
49:52,6	5,09091
49:52,6	5,09318
49:52,6	5,09161
49:52,6	5,09492
49:52,6	5,0894
49:52,6	5,0876
49:52,6	5,08737
49:52,6	5,09492
49:52,6	5,09359
49:52,7	5,09609
49:52,7	5,09684
49:52,7	5,09231
49:52,7	5,08894
49:52,7	5,09115
49:52,7	5,09795
49:52,7	5,10254
49:52,7	5,10574
49:52,8	5,1026
49:52,8	5,09591
49:52,8	5,09074
49:52,8	5,0865
49:52,8	5,07824
49:52,8	5,07853
49:52,8	5,08214
49:52,8	5,08911
49:52,8	5,09824
49:52,9	5,10126
49:52,9	5,0983
49:52,9	5,09056
49:52,9	5,08458
49:52,9	5,08551
49:52,9	5,0876
49:52,9	5,08289
49:52,9	5,08905
49:53,0	5,09173
49:53,0	5,09638
49:53,0	5,09231
49:53,0	5,0876
49:53,0	5,08481
49:53,0	5,08504
49:53,0	5,0844
49:53,0	5,09254
49:53,0	5,09539
49:53,1	5,0887
49:53,1	5,0844
49:53,1	5,08359
49:53,1	5,08638
49:53,1	5,08219
49:53,1	5,08121
49:53,1	5,08737
49:53,1	5,08783
49:53,2	5,0926
49:53,2	5,0987
49:53,2	5,09167
49:53,2	5,08568
49:53,2	5,08522
49:53,2	5,08719
49:53,2	5,08783
49:53,2	5,09056
49:53,2	5,08876
49:53,3	5,08998
49:53,3	5,08818
49:53,3	5,08807
49:53,3	5,089
49:53,3	5,09068
49:53,3	5,08336
49:53,3	5,07987
49:53,3	5,07981
49:53,4	5,08382
49:53,4	5,08638
49:53,4	5,09574
49:53,4	5,09585
49:53,4	5,09719
49:53,4	5,10097
49:53,4	5,10109
49:53,4	5,09987
49:53,4	5,08998
49:53,5	5,08969
49:53,5	5,0865
49:53,5	5,08812
49:53,5	5,09115
49:53,5	5,09673
49:53,5	5,08894
49:53,5	5,08807
49:53,5	5,09213
49:53,6	5,09312
49:53,6	5,09644
49:53,6	5,09132
49:53,6	5,08632
49:53,6	5,07999
49:53,6	5,08498
49:53,6	5,08272
49:53,6	5,07906
49:53,6	5,08719
49:53,7	5,09219
49:53,7	5,09179
49:53,7	5,09359
49:53,7	5,09737
49:53,7	5,09016
49:53,7	5,09225
49:53,7	5,08853
49:53,7	5,09179
49:53,8	5,09574
49:53,8	5,09004
49:53,8	5,08801
49:53,8	5,08993
49:53,8	5,09219
49:53,8	5,09341
49:53,8	5,09847
49:53,8	5,09434
49:53,8	5,09231
49:53,9	5,09614
49:53,9	5,0887
49:53,9	5,08237
49:53,9	5,07987
49:53,9	5,07946
49:53,9	5,07882
49:53,9	5,08894
49:53,9	5,09481
49:54,0	5,09126
49:54,0	5,08841
49:54,0	5,08795
49:54,0	5,0876
49:54,0	5,0826
49:54,0	5,08818
49:54,0	5,08644
49:54,0	5,08469
