Time - Filtered	Amplitude - Filtered
06:21,1	5,34151
06:21,1	5,34238
06:21,2	5,34871
06:21,2	5,34947
06:21,2	5,35023
06:21,2	5,35133
06:21,2	5,35197
06:21,2	5,35319
06:21,2	5,35441
06:21,2	5,3554
06:21,2	5,35703
06:21,2	5,35801
06:21,3	5,359
06:21,3	5,36028
06:21,3	5,36464
06:21,3	5,36586
06:21,3	5,36453
06:21,3	5,36563
06:21,3	5,36691
06:21,3	5,36813
06:21,3	5,36935
06:21,3	5,37086
06:21,4	5,37284
06:21,4	5,3747
06:21,4	5,37714
06:21,4	5,37923
06:21,4	5,38109
06:21,4	5,38318
06:21,4	5,38679
06:21,4	5,38888
06:21,4	5,39126
06:21,4	5,39324
06:21,5	5,39522
06:21,5	5,39708
06:21,5	5,3983
06:21,5	5,39905
06:21,5	5,39929
06:21,5	5,40115
06:21,5	5,3983
06:21,5	5,40062
06:21,5	5,40533
06:21,5	5,40661
06:21,6	5,40859
06:21,6	5,41021
06:21,6	5,41196
06:21,6	5,41678
06:21,6	5,41806
06:21,6	5,41934
06:21,6	5,42085
06:21,6	5,42097
06:21,6	5,42236
06:21,6	5,42347
06:21,7	5,42469
06:21,7	5,42626
06:21,7	5,42736
06:21,7	5,42945
06:21,7	5,43155
06:21,7	5,4348
06:21,7	5,43085
06:21,7	5,43974
06:21,7	5,4369
06:21,7	5,43788
06:21,8	5,43934
06:21,8	5,4398
06:21,8	5,44015
06:21,8	5,44062
06:21,8	5,43765
06:21,8	5,43835
06:21,8	5,43893
06:21,8	5,43963
06:21,8	5,43963
06:21,8	5,43986
06:21,9	5,43986
06:21,9	5,43963
06:21,9	5,43939
06:21,9	5,43951
06:21,9	5,44224
06:21,9	5,44149
06:21,9	5,4355
06:21,9	5,44044
06:21,9	5,4369
06:21,9	5,44038
06:22,0	5,43707
06:22,0	5,43649
06:22,0	5,43614
06:22,0	5,43556
06:22,0	5,43498
06:22,0	5,43399
06:22,0	5,433
06:22,0	5,43242
06:22,0	5,43184
06:22,0	5,4305
06:22,1	5,42916
06:22,1	5,42818
06:22,1	5,42754
06:22,1	5,42579
06:22,1	5,42405
06:22,1	5,41986
06:22,1	5,41655
06:22,1	5,42103
06:22,1	5,41969
06:22,1	5,41841
06:22,2	5,41655
06:22,2	5,41457
06:22,2	5,41306
06:22,2	5,41109
06:22,2	5,40882
06:22,2	5,40597
06:22,2	5,40411
06:22,2	5,40266
06:22,2	5,40027
06:22,2	5,39754
06:22,3	5,39568
06:22,3	5,39371
06:22,3	5,39138
06:22,3	5,39138
06:22,3	5,38981
06:22,3	5,38818
06:22,3	5,38545
06:22,3	5,38382
06:22,3	5,38318
06:22,3	5,38057
06:22,4	5,37824
06:22,4	5,3765
06:22,4	5,37464
06:22,4	5,37266
06:22,4	5,37115
06:22,4	5,37005
06:22,4	5,36952
06:22,4	5,3679
06:22,4	5,36604
06:22,4	5,3647
06:22,5	5,36348
06:22,5	5,36197
06:22,5	5,3608
06:22,5	5,35976
06:22,5	5,35383
06:22,5	5,3554
06:22,5	5,3547
06:22,5	5,35656
06:22,5	5,35505
06:22,5	5,35459
06:22,6	5,35336
06:22,6	5,35261
06:22,6	5,3547
06:22,6	5,35418
06:22,6	5,3518
06:22,6	5,35069
06:22,6	5,34982
06:22,6	5,34883
06:22,6	5,34825
06:22,6	5,34784
06:22,7	5,3472
06:22,7	5,34645
06:22,7	5,3486
06:22,7	5,34837
06:22,7	5,34837
06:22,7	5,35057
06:22,7	5,34802
06:22,7	5,34802
06:22,7	5,34494
06:22,7	5,3447
06:22,8	5,34209
06:22,8	5,34592
06:22,8	5,34714
06:22,8	5,3443
06:22,8	5,34441
06:22,8	5,34627
06:22,8	5,34674
06:22,8	5,34674
06:22,8	5,34726
06:22,8	5,34784
06:22,9	5,34796
06:22,9	5,35156
06:22,9	5,35377
06:22,9	5,35203
06:22,9	5,35255
06:22,9	5,35296
06:22,9	5,35348
06:22,9	5,35406
06:22,9	5,35441
06:22,9	5,3554
06:23,0	5,35668
06:23,0	5,3579
06:23,0	5,35517
06:23,0	5,35517
06:23,0	5,35929
06:23,0	5,36104
06:23,0	5,36255
06:23,0	5,36418
06:23,0	5,36528
06:23,0	5,36586
06:23,1	5,36749
06:23,1	5,369
06:23,1	5,36749
06:23,1	5,36749
06:23,1	5,36923
06:23,1	5,37109
06:23,1	5,37284
06:23,1	5,37458
06:23,1	5,37586
06:23,1	5,3772
06:23,2	5,37941
06:23,2	5,38098
06:23,2	5,3826
06:23,2	5,38446
06:23,2	5,38661
06:23,2	5,38586
06:23,2	5,3872
06:23,2	5,39167
06:23,2	5,3933
06:23,2	5,39493
06:23,3	5,39237
06:23,3	5,39336
06:23,3	5,39498
06:23,3	5,39708
06:23,3	5,40266
06:23,3	5,40411
06:23,3	5,40609
06:23,3	5,40795
06:23,3	5,40952
06:23,3	5,41109
06:23,4	5,41568
06:23,4	5,41719
06:23,4	5,41882
06:23,4	5,42033
06:23,4	5,42254
06:23,4	5,42649
06:23,4	5,42748
06:23,4	5,42911
06:23,4	5,42736
06:23,4	5,42847
06:23,5	5,43044
06:23,5	5,43637
06:23,5	5,438
06:23,5	5,43957
06:23,5	5,44306
06:23,5	5,44044
06:23,5	5,44155
06:23,5	5,44538
06:23,5	5,44561
06:23,5	5,4466
06:23,6	5,44614
06:23,6	5,44416
06:23,6	5,44277
06:23,6	5,44288
06:23,6	5,44358
06:23,6	5,44381
06:23,6	5,43614
06:23,6	5,43649
06:23,6	5,4366
06:23,6	5,43684
06:23,7	5,43695
06:23,7	5,43719
06:23,7	5,4405
06:23,7	5,44062
06:23,7	5,44038
06:23,7	5,43742
06:23,7	5,43695
06:23,7	5,43649
06:23,7	5,43277
06:23,7	5,43312
06:23,8	5,43288
06:23,8	5,43376
06:23,8	5,43329
06:23,8	5,43492
06:23,8	5,43445
06:23,8	5,43323
06:23,8	5,43225
06:23,8	5,43684
06:23,8	5,43597
06:23,8	5,43498
06:23,9	5,43387
06:23,9	5,43352
06:23,9	5,43242
06:23,9	5,42812
06:23,9	5,42678
06:23,9	5,42544
06:23,9	5,4237
06:23,9	5,42219
06:23,9	5,42108
06:23,9	5,42155
06:24,0	5,41783
06:24,0	5,41585
06:24,0	5,41399
06:24,0	5,41283
06:24,0	5,41184
06:24,0	5,40998
06:24,0	5,40824
06:24,0	5,40626
06:24,0	5,40399
06:24,0	5,4008
06:24,1	5,39905
06:24,1	5,39731
06:24,1	5,39423
06:24,1	5,3919
06:24,1	5,39004
06:24,1	5,38807
06:24,1	5,38597
06:24,1	5,38411
06:24,1	5,38266
06:24,1	5,38028
06:24,2	5,37731
06:24,2	5,37708
06:24,2	5,37522
06:24,2	5,37644
06:24,2	5,37336
06:24,2	5,37324
06:24,2	5,37121
06:24,2	5,37011
06:24,2	5,36912
06:24,2	5,36726
06:24,3	5,36702
06:24,3	5,36592
06:24,3	5,3636
06:24,3	5,36516
06:24,3	5,36418
06:24,3	5,36278
06:24,3	5,36174
06:24,3	5,36057
06:24,3	5,35685
06:24,3	5,35522
06:24,4	5,35476
06:24,4	5,3529
06:24,4	5,3497
06:24,4	5,34906
06:24,4	5,34558
06:24,4	5,34581
06:24,4	5,34244
06:24,4	5,34186
06:24,4	5,34087
06:24,4	5,33988
06:24,5	5,34011
06:24,5	5,33994
06:24,5	5,33523
06:24,5	5,33523
06:24,5	5,33424
06:24,5	5,33657
06:24,5	5,33657
06:24,5	5,3361
06:24,5	5,3361
06:24,5	5,3422
06:24,6	5,34255
06:24,6	5,34511
06:24,6	5,34819
06:24,6	5,35092
06:24,6	5,35104
06:24,6	5,35377
06:24,6	5,35377
06:24,6	5,35453
06:24,6	5,35028
06:24,6	5,35092
06:24,7	5,35389
06:24,7	5,35441
06:24,7	5,35482
06:24,7	5,35877
06:24,7	5,35877
06:24,7	5,35778
06:24,7	5,35592
06:24,7	5,35964
06:24,7	5,36371
06:24,7	5,3647
06:24,8	5,36232
06:24,8	5,36307
06:24,8	5,36098
06:24,8	5,35865
06:24,8	5,35912
06:24,8	5,36017
06:24,8	5,35883
06:24,8	5,36046
06:24,8	5,36156
06:24,8	5,36766
06:24,9	5,36888
06:24,9	5,36842
06:24,9	5,36952
06:24,9	5,37051
06:24,9	5,37191
06:24,9	5,37487
06:24,9	5,37638
06:24,9	5,38074
06:24,9	5,37941
06:24,9	5,37853
06:25,0	5,37993
06:25,0	5,3808
06:25,0	5,37708
06:25,0	5,37958
06:25,0	5,38167
06:25,0	5,38365
06:25,0	5,38563
06:25,0	5,3876
06:25,0	5,38911
06:25,0	5,39074
06:25,1	5,39283
06:25,1	5,39504
06:25,1	5,39603
06:25,1	5,39766
06:25,1	5,39975
06:25,1	5,40196
06:25,1	5,40382
06:25,1	5,4058
06:25,1	5,40481
06:25,1	5,40655
06:25,2	5,40795
06:25,2	5,40981
06:25,2	5,41254
06:25,2	5,41963
06:25,2	5,42021
06:25,2	5,42149
06:25,2	5,42347
06:25,2	5,42469
06:25,2	5,42591
06:25,2	5,42736
06:25,3	5,42882
06:25,3	5,43004
06:25,3	5,4312
06:25,3	5,43294
06:25,3	5,43457
06:25,3	5,43544
06:25,3	5,4362
06:25,3	5,43666
06:25,3	5,43986
06:25,3	5,43713
06:25,4	5,43416
06:25,4	5,43463
06:25,4	5,43538
06:25,4	5,43573
06:25,4	5,43114
06:25,4	5,43201
06:25,4	5,43509
06:25,4	5,43474
06:25,4	5,43486
06:25,4	5,43474
06:25,5	5,43463
06:25,5	5,43463
06:25,5	5,43474
06:25,5	5,43474
06:25,5	5,43434
06:25,5	5,43416
06:25,5	5,43451
06:25,5	5,438
06:25,5	5,43788
06:25,5	5,43009
06:25,6	5,43329
06:25,6	5,43695
06:25,6	5,43288
06:25,6	5,43236
06:25,6	5,43236
06:25,6	5,43283
06:25,6	5,43259
06:25,6	5,42614
06:25,6	5,42637
06:25,6	5,42661
06:25,7	5,42637
06:25,7	5,42637
06:25,7	5,42626
06:25,7	5,42701
06:25,7	5,42637
06:25,7	5,42922
06:25,7	5,42876
06:25,7	5,42393
06:25,7	5,42056
06:25,7	5,42329
06:25,8	5,42254
06:25,8	5,42219
06:25,8	5,42172
06:25,8	5,4251
06:25,8	5,42411
06:25,8	5,41951
06:25,8	5,42364
06:25,8	5,42277
06:25,8	5,4255
06:25,8	5,42428
06:25,9	5,42318
06:25,9	5,42219
06:25,9	5,42074
06:25,9	5,4194
06:25,9	5,41434
06:25,9	5,41271
06:25,9	5,40864
06:25,9	5,40742
06:25,9	5,41004
06:25,9	5,40795
06:26,0	5,40336
06:26,0	5,40696
06:26,0	5,4051
06:26,0	5,40301
06:26,0	5,40115
06:26,0	5,3994
06:26,0	5,39597
06:26,0	5,39423
06:26,0	5,39249
06:26,0	5,39074
06:26,1	5,389
06:26,1	5,38952
06:26,1	5,38778
06:26,1	5,38592
06:26,1	5,38406
06:26,1	5,38528
06:26,1	5,38371
06:26,1	5,38098
06:26,1	5,37912
06:26,1	5,37726
06:26,2	5,37574
06:26,2	5,37365
06:26,2	5,37191
06:26,2	5,37016
06:26,2	5,36854
06:26,2	5,36668
06:26,2	5,36546
06:26,2	5,36941
06:26,2	5,36691
06:26,2	5,36819
06:26,3	5,36708
06:26,3	5,36575
06:26,3	5,36191
06:26,3	5,36313
06:26,3	5,35912
06:26,3	5,35772
06:26,3	5,35255
06:26,3	5,35168
06:26,3	5,34732
06:26,3	5,34616
06:26,4	5,3454
06:26,4	5,34418
06:26,4	5,34354
06:26,4	5,34267
06:26,4	5,34203
06:26,4	5,34116
06:26,4	5,34087
06:26,4	5,34023
06:26,4	5,33453
06:26,4	5,33738
06:26,5	5,33639
06:26,5	5,33662
06:26,5	5,33622
06:26,5	5,33569
06:26,5	5,32779
06:26,5	5,3304
06:26,5	5,325
06:26,5	5,32843
06:26,5	5,32802
06:26,5	5,33128
06:26,6	5,33093
06:26,6	5,33069
06:26,6	5,33267
06:26,6	5,3329
06:26,6	5,33331
06:26,6	5,33331
06:26,6	5,33354
06:26,6	5,33383
06:26,6	5,3361
06:26,6	5,34046
06:26,7	5,33784
06:26,7	5,33622
06:26,7	5,33558
06:26,7	5,33598
06:26,7	5,3397
06:26,7	5,34563
06:26,7	5,34587
06:26,7	5,34674
06:26,7	5,34738
06:26,7	5,34848
06:26,8	5,34982
06:26,8	5,35104
06:26,8	5,35255
06:26,8	5,3518
06:26,8	5,3554
06:26,8	5,35639
06:26,8	5,35778
06:26,8	5,35964
06:26,8	5,36133
06:26,8	5,3608
06:26,9	5,36336
06:26,9	5,3654
06:26,9	5,36673
06:26,9	5,36888
06:26,9	5,37086
06:26,9	5,36952
06:26,9	5,37104
06:26,9	5,3729
06:26,9	5,37941
06:26,9	5,38115
06:27,0	5,38266
06:27,0	5,38406
06:27,0	5,38632
06:27,0	5,38789
06:27,0	5,39004
06:27,0	5,38946
06:27,0	5,39156
06:27,0	5,39365
06:27,0	5,39504
06:27,0	5,39644
06:27,1	5,39807
06:27,1	5,39981
06:27,1	5,39882
06:27,1	5,39597
06:27,1	5,40027
06:27,1	5,40184
06:27,1	5,40394
06:27,1	5,40551
06:27,1	5,40777
06:27,1	5,40992
06:27,2	5,41202
06:27,2	5,41411
06:27,2	5,4162
06:27,2	5,41754
06:27,2	5,42213
06:27,2	5,4237
06:27,2	5,42504
06:27,2	5,42649
06:27,2	5,42986
06:27,2	5,43132
06:27,3	5,43538
06:27,3	5,43713
06:27,3	5,43835
06:27,3	5,44219
06:27,3	5,44829
06:27,3	5,44643
06:27,3	5,4473
06:27,3	5,45061
06:27,3	5,45137
06:27,3	5,45183
06:27,4	5,45218
06:27,4	5,45282
06:27,4	5,45306
06:27,4	5,45329
06:27,4	5,45317
06:27,4	5,45085
06:27,4	5,45085
06:27,4	5,45137
06:27,4	5,4509
06:27,4	5,44393
06:27,5	5,4437
06:27,5	5,4405
06:27,5	5,43986
06:27,5	5,4416
06:27,5	5,44143
06:27,5	5,44067
06:27,5	5,44056
06:27,5	5,44108
06:27,5	5,43812
06:27,5	5,438
06:27,6	5,43753
06:27,6	5,44015
06:27,6	5,43928
06:27,6	5,44114
06:27,6	5,44056
06:27,6	5,4398
06:27,6	5,43841
06:27,6	5,43509
06:27,6	5,43381
06:27,6	5,43643
06:27,7	5,44079
06:27,7	5,43957
06:27,7	5,44166
06:27,7	5,44056
06:27,7	5,43637
06:27,7	5,43469
06:27,7	5,43631
06:27,7	5,43411
06:27,7	5,42719
06:27,7	5,42847
06:27,8	5,42725
06:27,8	5,42858
06:27,8	5,42335
06:27,8	5,42172
06:27,8	5,41731
06:27,8	5,41545
06:27,8	5,41335
06:27,8	5,41138
06:27,8	5,41237
06:27,8	5,41039
06:27,9	5,40568
06:27,9	5,40359
06:27,9	5,40161
06:27,9	5,39777
06:27,9	5,39853
06:27,9	5,39731
06:27,9	5,39533
06:27,9	5,39022
06:27,9	5,39057
06:27,9	5,39301
06:28,0	5,3883
06:28,0	5,38603
06:28,0	5,38185
06:28,0	5,38127
06:28,0	5,38063
06:28,0	5,37888
06:28,0	5,37737
06:28,0	5,37627
06:28,0	5,37481
06:28,0	5,37272
06:28,1	5,37138
06:28,1	5,369
06:28,1	5,36726
06:28,1	5,3665
06:28,1	5,36429
06:28,1	5,36115
06:28,1	5,36028
06:28,1	5,35912
06:28,1	5,35854
06:28,1	5,35865
06:28,2	5,35819
06:28,2	5,35714
06:28,2	5,35645
06:28,2	5,35534
06:28,2	5,35406
06:28,2	5,35261
06:28,2	5,35185
06:28,2	5,34627
06:28,2	5,34389
06:28,2	5,34389
06:28,3	5,34348
06:28,3	5,34296
06:28,3	5,34319
06:28,3	5,3411
06:28,3	5,34058
06:28,3	5,33546
06:28,3	5,33447
06:28,3	5,33418
06:28,3	5,33715
06:28,3	5,33662
06:28,4	5,33407
06:28,4	5,33389
06:28,4	5,33407
06:28,4	5,33378
06:28,4	5,33412
06:28,4	5,33441
06:28,4	5,3343
06:28,4	5,33767
06:28,4	5,34302
06:28,4	5,3454
06:28,5	5,34552
06:28,5	5,34069
06:28,5	5,3422
06:28,5	5,34325
06:28,5	5,34558
06:28,5	5,34523
06:28,5	5,35034
06:28,5	5,35121
06:28,5	5,35447
06:28,5	5,35238
06:28,6	5,35674
06:28,6	5,3572
06:28,6	5,35761
06:28,6	5,35848
06:28,6	5,35964
06:28,6	5,36075
06:28,6	5,36174
06:28,6	5,36272
06:28,6	5,36133
06:28,6	5,36307
06:28,7	5,36406
06:28,7	5,36516
06:28,7	5,37185
06:28,7	5,37284
06:28,7	5,37354
06:28,7	5,37476
06:28,7	5,37737
06:28,7	5,37993
06:28,7	5,38144
06:28,7	5,38092
06:28,8	5,38266
06:28,8	5,38127
06:28,8	5,37708
06:28,8	5,37929
06:28,8	5,3815
06:28,8	5,38348
06:28,8	5,38487
06:28,8	5,38656
06:28,8	5,39126
06:28,8	5,39278
06:28,9	5,39411
06:28,9	5,39621
06:28,9	5,39807
06:28,9	5,39969
06:28,9	5,40115
06:28,9	5,40353
06:28,9	5,40568
06:28,9	5,40766
06:28,9	5,40894
06:28,9	5,41126
06:29,0	5,41277
06:29,0	5,41475
06:29,0	5,41603
06:29,0	5,42382
06:29,0	5,42568
06:29,0	5,42701
06:29,0	5,4287
06:29,0	5,43039
06:29,0	5,43201
06:29,0	5,43073
06:29,1	5,43219
06:29,1	5,43381
06:29,1	5,4348
06:29,1	5,43614
06:29,1	5,43759
06:29,1	5,43858
06:29,1	5,43934
06:29,1	5,43916
06:29,1	5,43608
06:29,1	5,43666
06:29,2	5,44003
06:29,2	5,44079
06:29,2	5,4412
06:29,2	5,43794
06:29,2	5,4387
06:29,2	5,43969
06:29,2	5,43474
06:29,2	5,43143
06:29,2	5,42603
06:29,2	5,42643
06:29,3	5,42149
06:29,3	5,42015
06:29,3	5,4194
06:29,3	5,41951
06:29,3	5,41521
06:29,3	5,41498
06:29,3	5,40992
06:29,3	5,4094
06:29,3	5,40957
06:29,3	5,413
06:29,4	5,41562
06:29,4	5,40678
06:29,4	5,40591
06:29,4	5,40516
06:29,4	5,40824
06:29,4	5,40673
06:29,4	5,40498
06:29,4	5,40923
06:29,4	5,40626
06:29,4	5,41021
06:29,5	5,40894
06:29,5	5,41452
06:29,5	5,41486
06:29,5	5,41376
06:29,5	5,41231
06:29,5	5,41539
06:29,5	5,41376
06:29,5	5,41638
06:29,5	5,41516
06:29,5	5,41312
06:29,6	5,41167
06:29,6	5,40661
06:29,6	5,40998
06:29,6	5,40899
06:29,6	5,40737
06:29,6	5,4069
06:29,6	5,40504
06:29,6	5,4026
06:29,6	5,40045
06:29,6	5,40341
06:29,7	5,40179
06:29,7	5,39958
06:29,7	5,39539
06:29,7	5,39283
06:29,7	5,39086
06:29,7	5,39097
06:29,7	5,38876
06:29,7	5,38127
06:29,7	5,38016
06:29,7	5,37766
06:29,8	5,37644
06:29,8	5,37383
06:29,8	5,37231
06:29,8	5,37034
06:29,8	5,36848
06:29,8	5,36662
06:29,8	5,36673
06:29,8	5,36551
06:29,8	5,36464
06:29,8	5,36505
06:29,9	5,36354
06:29,9	5,36133
06:29,9	5,36022
06:29,9	5,35935
06:29,9	5,35848
06:29,9	5,35784
06:29,9	5,35476
06:29,9	5,35377
06:29,9	5,35871
06:29,9	5,35743
06:30,0	5,35679
06:30,0	5,35633
06:30,0	5,35581
06:30,0	5,35517
06:30,0	5,35493
06:30,0	5,35395
06:30,0	5,35319
06:30,0	5,34959
06:30,0	5,34377
06:30,0	5,34598
06:30,1	5,3436
06:30,1	5,34389
06:30,1	5,34447
06:30,1	5,34691
06:30,1	5,34662
06:30,1	5,34662
06:30,1	5,34528
06:30,1	5,34499
06:30,1	5,34499
06:30,1	5,34063
06:30,2	5,34052
06:30,2	5,34081
06:30,2	5,34081
06:30,2	5,34058
06:30,2	5,3411
06:30,2	5,34133
06:30,2	5,34168
06:30,2	5,3418
06:30,2	5,34517
06:30,2	5,35133
06:30,3	5,34912
06:30,3	5,34976
06:30,3	5,34935
06:30,3	5,34988
06:30,3	5,34802
06:30,3	5,3493
06:30,3	5,34964
06:30,3	5,35121
06:30,3	5,3522
06:30,3	5,3529
06:30,4	5,35243
06:30,4	5,35371
06:30,4	5,35743
06:30,4	5,36139
06:30,4	5,3636
06:30,4	5,36842
06:30,4	5,3704
06:30,4	5,37127
06:30,4	5,3754
06:30,4	5,37429
06:30,5	5,37284
06:30,5	5,37447
06:30,5	5,3758
06:30,5	5,37819
06:30,5	5,37941
06:30,5	5,38039
06:30,5	5,3826
06:30,5	5,38348
06:30,5	5,38499
06:30,5	5,38673
06:30,6	5,38801
06:30,6	5,39568
06:30,6	5,39737
06:30,6	5,39586
06:30,6	5,39446
06:30,6	5,39597
06:30,6	5,39551
06:30,6	5,39615
06:30,6	5,39836
06:30,6	5,39772
06:30,7	5,3994
06:30,7	5,40399
06:30,7	5,40585
06:30,7	5,40812
06:30,7	5,40987
06:30,7	5,41225
06:30,7	5,41463
06:30,7	5,41016
06:30,7	5,41277
06:30,7	5,41475
06:30,8	5,41649
06:30,8	5,41922
06:30,8	5,42045
06:30,8	5,42207
06:30,8	5,42417
06:30,8	5,42556
06:30,8	5,42655
06:30,8	5,42637
06:30,8	5,42794
06:30,8	5,42922
06:30,9	5,43329
06:30,9	5,43445
06:30,9	5,43544
06:30,9	5,43655
06:30,9	5,43742
06:30,9	5,43841
06:30,9	5,4373
06:30,9	5,43794
06:30,9	5,44364
06:30,9	5,44637
06:31,0	5,44684
06:31,0	5,44736
06:31,0	5,45032
06:31,0	5,45067
06:31,0	5,45131
06:31,0	5,45131
06:31,0	5,45178
06:31,0	5,45242
06:31,0	5,45271
06:31,0	5,45247
06:31,1	5,44788
06:31,1	5,44532
06:31,1	5,44009
06:31,1	5,43649
06:31,1	5,43608
06:31,1	5,43533
06:31,1	5,43457
06:31,1	5,43602
06:31,1	5,43527
06:31,1	5,43631
06:31,2	5,43701
06:31,2	5,43591
06:31,2	5,43538
06:31,2	5,43143
06:31,2	5,43108
06:31,2	5,42957
06:31,2	5,43021
06:31,2	5,42986
06:31,2	5,42876
06:31,2	5,42789
06:31,3	5,42713
06:31,3	5,42986
06:31,3	5,43033
06:31,3	5,43428
06:31,3	5,43899
06:31,3	5,43753
06:31,3	5,43602
06:31,3	5,43428
06:31,3	5,43265
06:31,3	5,43102
06:31,4	5,428
06:31,4	5,42318
06:31,4	5,42196
06:31,4	5,4155
06:31,4	5,41399
06:31,4	5,41126
06:31,4	5,41027
06:31,4	5,40655
06:31,4	5,40458
06:31,4	5,39702
06:31,5	5,39464
06:31,5	5,39254
06:31,5	5,38597
06:31,5	5,38191
06:31,5	5,38191
06:31,5	5,3772
06:31,5	5,37522
06:31,5	5,37348
06:31,5	5,37185
06:31,5	5,36976
06:31,6	5,36877
06:31,6	5,36743
06:31,6	5,36546
06:31,6	5,36371
06:31,6	5,36656
06:31,6	5,3647
06:31,6	5,36336
06:31,6	5,36191
06:31,6	5,36127
06:31,6	5,359
06:31,7	5,36307
06:31,7	5,3615
06:31,7	5,36028
06:31,7	5,36371
06:31,7	5,36261
06:31,7	5,35918
06:31,7	5,35807
06:31,7	5,35708
06:31,7	5,35639
06:31,7	5,35563
06:31,8	5,35203
06:31,8	5,35069
06:31,8	5,34947
06:31,8	5,34883
06:31,8	5,34819
06:31,8	5,34732
06:31,8	5,3468
06:31,8	5,34651
06:31,8	5,34523
06:31,8	5,34424
06:31,9	5,34441
06:31,9	5,33796
06:31,9	5,33796
06:31,9	5,33767
06:31,9	5,33767
06:31,9	5,33755
06:31,9	5,33738
06:31,9	5,3372
06:31,9	5,33965
06:31,9	5,33965
06:32,0	5,33965
06:32,0	5,34465
06:32,0	5,34465
06:32,0	5,34465
06:32,0	5,34482
06:32,0	5,34709
06:32,0	5,34749
06:32,0	5,35063
06:32,0	5,35052
06:32,0	5,35377
06:32,1	5,35406
06:32,1	5,35389
06:32,1	5,36011
06:32,1	5,36354
06:32,1	5,36418
06:32,1	5,36505
06:32,1	5,36191
06:32,1	5,36319
06:32,1	5,36679
06:32,1	5,36668
06:32,2	5,36766
06:32,2	5,36918
06:32,2	5,36766
06:32,2	5,37138
06:32,2	5,37435
06:32,2	5,37603
06:32,2	5,37691
06:32,2	5,37836
06:32,2	5,37627
06:32,2	5,37778
06:32,3	5,37476
06:32,3	5,37301
06:32,3	5,37476
06:32,3	5,37621
06:32,3	5,37476
06:32,3	5,37574
06:32,3	5,37714
06:32,3	5,37842
06:32,3	5,37941
06:32,3	5,3783
06:32,4	5,37795
06:32,4	5,38016
06:32,4	5,37609
06:32,4	5,3776
06:32,4	5,37138
06:32,4	5,3704
06:32,4	5,37202
06:32,4	5,37249
06:32,4	5,37412
06:32,4	5,37807
06:32,5	5,37941
06:32,5	5,3833
06:32,5	5,389
06:32,5	5,39115
06:32,5	5,39342
06:32,5	5,39528
06:32,5	5,39789
06:32,5	5,39987
06:32,5	5,4058
06:32,5	5,40754
06:32,6	5,40963
06:32,6	5,41161
06:32,6	5,41237
06:32,6	5,41917
06:32,6	5,42149
06:32,6	5,42806
06:32,6	5,43062
06:32,6	5,43184
06:32,6	5,43283
06:32,6	5,43457
06:32,7	5,43381
06:32,7	5,43608
06:32,7	5,43707
06:32,7	5,43753
06:32,7	5,43876
06:32,7	5,43986
06:32,7	5,44073
06:32,7	5,44149
06:32,7	5,44248
06:32,7	5,44312
06:32,8	5,44422
06:32,8	5,44463
06:32,8	5,4455
06:32,8	5,44596
06:32,8	5,44672
06:32,8	5,44736
06:32,8	5,44811
06:32,8	5,44811
06:32,8	5,44788
06:32,8	5,44817
06:32,9	5,44951
06:32,9	5,45038
06:32,9	5,45009
06:32,9	5,44498
06:32,9	5,44486
06:32,9	5,44387
06:32,9	5,44375
06:32,9	5,44323
06:32,9	5,44271
06:32,9	5,44062
06:33,0	5,43998
06:33,0	5,43887
06:33,0	5,43823
06:33,0	5,43736
06:33,0	5,43637
06:33,0	5,43562
06:33,0	5,43451
06:33,0	5,43411
06:33,0	5,43364
06:33,0	5,43329
06:33,1	5,4319
06:33,1	5,43044
06:33,1	5,43033
06:33,1	5,43021
06:33,1	5,43579
06:33,1	5,43567
06:33,1	5,43643
06:33,1	5,43579
06:33,1	5,43602
06:33,1	5,43655
06:33,2	5,43329
06:33,2	5,43637
06:33,2	5,43707
06:33,2	5,4373
06:33,2	5,43172
06:33,2	5,43271
06:33,2	5,43271
06:33,2	5,43341
06:33,2	5,43318
06:33,2	5,43341
06:33,3	5,43329
06:33,3	5,43416
06:33,3	5,43341
06:33,3	5,43166
06:33,3	5,4312
06:33,3	5,42975
06:33,3	5,42911
06:33,3	5,42783
06:33,3	5,42707
06:33,3	5,42922
06:33,4	5,42783
06:33,4	5,42672
06:33,4	5,42277
06:33,4	5,42132
06:33,4	5,41998
06:33,4	5,42382
06:33,4	5,42498
06:33,4	5,42661
06:33,4	5,42451
06:33,4	5,42242
06:33,5	5,42079
06:33,5	5,42236
06:33,5	5,42225
06:33,5	5,42103
06:33,5	5,41951
06:33,5	5,41951
06:33,5	5,41242
06:33,5	5,41074
06:33,5	5,40876
06:33,5	5,40987
06:33,6	5,4044
06:33,6	5,40516
06:33,6	5,40789
06:33,6	5,4058
06:33,6	5,40429
06:33,6	5,40219
06:33,6	5,40068
06:33,6	5,39522
06:33,6	5,3901
06:33,6	5,38824
06:33,7	5,38661
06:33,7	5,38441
06:33,7	5,3797
06:33,7	5,37586
06:33,7	5,37348
06:33,7	5,37214
06:33,7	5,36854
06:33,7	5,37191
06:33,7	5,3704
06:33,7	5,36941
06:33,8	5,36546
06:33,8	5,36435
06:33,8	5,35999
06:33,8	5,35889
06:33,8	5,35801
06:33,8	5,35656
06:33,8	5,35557
06:33,8	5,35488
06:33,8	5,35488
06:33,8	5,35412
